.model,Item,Type,Market,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
STL_ETS,Pumpkin,Retail,Dambulla,Test,-4.9267337289728435,26.103480817841564,23.41353692358946,-6.773507857819557,19.286106987426553,NA,NA,0.8370021861231799
STL_ETS,Pumpkin,Retail,Pettah,Test,-10.359208768285496,31.4113842120935,26.52145075120788,-8.145067277087222,16.226188268548416,NA,NA,0.9391329209877964
STL_ETS,Pumpkin,Wholesale,Dambulla,Test,-4.078459644213425,26.040833167509092,23.450800599693384,-9.36476093835994,25.865553816629735,NA,NA,0.8367952164460488
STL_ETS,Pumpkin,Wholesale,Pettah,Test,-3.8318249514613214,22.07624411451186,19.80163126006493,-5.551575119554359,17.906367228793712,NA,NA,0.9370336834131188
STL_ETS,Snake gourd,Retail,Dambulla,Test,-46.962758854000164,65.46346509136633,50.17741172941786,-21.5850711744414,22.580174167362063,NA,NA,0.7949883043500985
STL_ETS,Snake gourd,Retail,Pettah,Test,-204.89106303537537,217.28356828274752,204.89106303537537,-69.79134542078458,69.79134542078458,NA,NA,0.9027535239498575
STL_ETS,Snake gourd,Wholesale,Dambulla,Test,-47.896108844383,64.94368330777631,49.340104622975296,-25.098006844646886,25.623096218680445,NA,NA,0.8135471533449529
STL_ETS,Snake gourd,Wholesale,Pettah,Test,-201.9001791408164,216.36345499370444,201.9001791408164,-83.8552287954373,83.8552287954373,NA,NA,0.9000149054225794
STL_ETS,Tomato,Retail,Dambulla,Test,82.63835307104681,104.46175744719794,83.664864822125935,18.048867431838755,18.346724761805003,NA,NA,0.8499604981943796
STL_ETS,Tomato,Retail,Pettah,Test,134.764368352744,156.63677914820238,142.1383824786143,23.76488111484435,25.87174229366444,NA,NA,0.8751428758224995
STL_ETS,Tomato,Wholesale,Dambulla,Test,82.16523228111285,104.0919825520053,83.25348706863019,19.211219269376205,19.55730886529094,NA,NA,0.8512666720659507
STL_ETS,Tomato,Wholesale,Pettah,Test,143.57646063942747,159.44047566715966,144.37225287611784,30.959100536894532,31.224364615791327,NA,NA,0.8280267615306971
STL_ETS,Potato (Local),Retail,Dambulla,Test,46.68355133601078,52.21056967669881,46.73112360132436,13.539618984202917,13.555152785121638,NA,NA,0.7421779096345077
STL_ETS,Potato (Local),Retail,Pettah,Test,29.965506000808357,39.41134392725246,30.02871880467126,7.010823220879962,7.0274581692649365,NA,NA,0.8293480965926378
STL_ETS,Potato (Local),Wholesale,Dambulla,Test,45.889465858675436,51.085275800814046,45.889465858675436,14.137847927356407,14.137847927356407,NA,NA,0.7408485920292404
STL_ETS,Potato (Local),Wholesale,Pettah,Test,67.06999280484217,71.68591093267547,67.06999280484217,17.09876308064683,17.09876308064683,NA,NA,0.8061800681848496
STL_ETS,Big Onion (Local),Retail,Dambulla,Test,-30.592261200838298,48.472474812083135,37.13359259537829,-18.88465532516982,21.514575128829335,NA,NA,0.8938169987040144
STL_ETS,Big Onion (Local),Retail,Pettah,Test,-23.034991505251618,27.855346777796207,23.167213286119146,-12.476209574882995,12.533892927499494,NA,NA,0.890947231219984
STL_ETS,Big Onion (Local),Wholesale,Dambulla,Test,-33.137697527616396,50.92907291968495,39.05592892526152,-23.05663117632125,25.64000740899157,NA,NA,0.8939174183267299
STL_ETS,Big Onion (Local),Wholesale,Pettah,Test,-11.812846855907576,14.771222522095988,12.070476120613973,-7.026439045389127,7.157679514530573,NA,NA,0.8771403516273452
STL_ETS,Red Onion (Imp),Retail,Dambulla,Test,-15.316391366028094,26.65420750020197,21.072555881510496,-5.272513530228038,6.959684688517955,NA,NA,0.6223299834044345
STL_ETS,Red Onion (Imp),Retail,Pettah,Test,0.8663166255532031,13.355200985606759,11.05829777334892,0.2475190358723421,3.159513649528263,NA,NA,0.7396243243919791
STL_ETS,Red Onion (Imp),Wholesale,Dambulla,Test,-15.524941304301775,26.963610554992044,21.021231163879047,-5.744578043230542,7.440394304666874,NA,NA,0.6431831070743128
STL_ETS,Red Onion (Imp),Wholesale,Pettah,Test,42.22277404171443,44.19924964948323,42.22277404171443,14.783377165958791,14.783377165958791,NA,NA,0.7329596166530308
STL_ETS,Red Onion (Local),Retail,Dambulla,Test,17.932543260069238,40.499761605210814,34.69031642789911,5.099130962548137,15.724489209451566,NA,NA,0.7001126675791401
STL_ETS,Red Onion (Local),Retail,Pettah,Test,-18.650822120927725,20.56524251502203,18.650822120927725,-6.497351601877682,6.497351601877682,NA,NA,0.9425325141135403
STL_ETS,Red Onion (Local),Wholesale,Dambulla,Test,21.758065146050463,42.41628970611695,36.46143871528903,7.190043597541217,17.922305945756023,NA,NA,0.6960327340701343
STL_ETS,Red Onion (Local),Wholesale,Pettah,Test,-10.171951668170239,20.110013289160026,14.984830513406616,-4.350253073373864,6.073397681814661,NA,NA,0.4421482610232871
