.model,Item,Type,Market,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
STL_ETS,Pumpkin,Retail,Dambulla,Test,3.3892918248389106,23.483592949376476,21.259779101316582,0.33121649207472864,16.352249014067937,NA,NA,0.8446550631988271
STL_ETS,Pumpkin,Retail,Pettah,Test,2.9343248863387674,21.73995929066145,18.615331090891083,0.30431245991888156,10.470515528696046,NA,NA,0.8402042288831721
STL_ETS,Pumpkin,Wholesale,Dambulla,Test,4.326645360388533,23.595902368537047,21.503142580251417,0.4528214372767597,21.54823573374963,NA,NA,0.8433220969097124
STL_ETS,Pumpkin,Wholesale,Pettah,Test,6.013990344219223,16.66700345040807,15.279084733918925,3.7209901200951734,12.752066025557296,NA,NA,0.8112662186318581
STL_ETS,Snake gourd,Retail,Dambulla,Test,-24.46498147935904,36.14738047408342,28.7511853132493,-9.876692971702173,11.203496962263058,NA,NA,0.3777658373169968
STL_ETS,Snake gourd,Retail,Pettah,Test,-175.91847035789868,185.82748823943217,175.91847035789868,-54.534530616846055,54.534530616846055,NA,NA,0.831555800060468
STL_ETS,Snake gourd,Wholesale,Dambulla,Test,-25.805667946116145,35.15775263253968,27.73099565090586,-11.585120938898106,12.285240104276184,NA,NA,0.392617014560293
STL_ETS,Snake gourd,Wholesale,Pettah,Test,-170.04911568712234,181.3475351738481,170.04911568712234,-62.82994155331969,62.82994155331969,NA,NA,0.816268871792215
STL_ETS,Tomato,Retail,Dambulla,Test,91.03638189066838,114.9077277242517,92.30569017650582,19.658275502503514,20.026190947673786,NA,NA,0.8200556190706217
STL_ETS,Tomato,Retail,Pettah,Test,160.0086881834377,170.89289421898292,160.0086881834377,28.506207300338083,28.506207300338083,NA,NA,0.6337371749114783
STL_ETS,Tomato,Wholesale,Dambulla,Test,90.798648068434,114.66774125314859,92.09031944369545,20.980974565546262,21.39102897039117,NA,NA,0.819509021057023
STL_ETS,Tomato,Wholesale,Pettah,Test,166.50789065681013,175.42045546167316,166.50789065681013,35.5749100834963,35.5749100834963,NA,NA,0.5766213033896088
STL_ETS,Potato (Local),Retail,Dambulla,Test,40.984448800914954,47.647875711588185,41.04787848799974,11.898855820813294,11.91956755537159,NA,NA,0.709132691983867
STL_ETS,Potato (Local),Retail,Pettah,Test,18.893707152308636,24.519559572612916,18.977990890792512,4.570806721048104,4.59298665222807,NA,NA,0.7928785066393171
STL_ETS,Potato (Local),Wholesale,Dambulla,Test,40.4538295733849,46.706106896637984,40.4538295733849,12.480676584637129,12.480676584637129,NA,NA,0.7088612873836325
STL_ETS,Potato (Local),Wholesale,Pettah,Test,62.0194880628117,67.28555393228207,62.0194880628117,15.875133198915364,15.875133198915364,NA,NA,0.8391221062770693
STL_ETS,Big Onion (Local),Retail,Dambulla,Test,-14.16330218752198,31.299249397703086,22.885077380241977,-7.910476931159887,11.417036669372571,NA,NA,0.8105944539175856
STL_ETS,Big Onion (Local),Retail,Pettah,Test,-16.05679597041983,19.714019698353912,16.23309167824321,-8.190793998589108,8.267705135411106,NA,NA,0.850372990044654
STL_ETS,Big Onion (Local),Wholesale,Dambulla,Test,-16.25730888733419,33.04530897443806,24.148284084194362,-9.99238253694692,13.436884180507336,NA,NA,0.811250292269787
STL_ETS,Big Onion (Local),Wholesale,Pettah,Test,-7.914534713632037,10.252669365726574,8.258040399907236,-4.521587346265911,4.696574638454506,NA,NA,0.8248872414421531
STL_ETS,Red Onion (Imp),Retail,Dambulla,Test,-11.94483307972057,23.12042058699055,18.820616038071478,-3.9703771779762236,5.958821239521837,NA,NA,0.6185315422850232
STL_ETS,Red Onion (Imp),Retail,Pettah,Test,-2.53521592596972,12.154513055916798,9.988820662256698,-0.7243474074199203,2.853948760644771,NA,NA,0.8201095546353497
STL_ETS,Red Onion (Imp),Wholesale,Dambulla,Test,-11.906653973005465,23.331639848881483,18.918245262897962,-4.247294486584152,6.397880246309299,NA,NA,0.6276611507710224
STL_ETS,Red Onion (Imp),Wholesale,Pettah,Test,40.841106766977155,43.33207973777358,40.841106766977155,14.319745378531286,14.319745378531286,NA,NA,0.7825522721691196
STL_ETS,Red Onion (Local),Retail,Dambulla,Test,9.956043496875944,34.66673693967104,30.38798229504369,1.709679547587371,14.966462563011588,NA,NA,0.8083879030290625
STL_ETS,Red Onion (Local),Retail,Pettah,Test,-16.84093515377244,19.238670045003353,16.84093515377244,-5.757331375461061,5.757331375461061,NA,NA,0.914770367035586
STL_ETS,Red Onion (Local),Wholesale,Dambulla,Test,13.176495478002982,35.24391997560059,31.384254848756914,3.279896290253097,16.854453778277673,NA,NA,0.7849957318390877
STL_ETS,Red Onion (Local),Wholesale,Pettah,Test,-4.089869054829716,14.360672319039352,10.507040848478217,-1.631507615457787,3.9290337600455163,NA,NA,0.20551222943019873
