.model,Item,Type,Market,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
STL_ARIMA,Brinjal,Wholesale,Pettah,Test,-11.148810674514737,75.32664613853444,60.90565183404541,-11.696399875061887,24.556896025201198,NA,NA,0.8039189252154416
STL_ARIMA,Cabbage,Retail,Dambulla,Test,-13.829034300006812,29.503363282829408,23.09863975871152,-7.016904354690098,10.823515181334278,NA,NA,0.6145338384569329
STL_ARIMA,Cabbage,Retail,Pettah,Test,30.53476964348999,40.687915126063885,32.423583766452595,9.565368720029367,10.202424567288649,NA,NA,0.5844900495965949
STL_ARIMA,Cabbage,Wholesale,Dambulla,Test,11.772889818232244,24.012585422202843,18.258571797991664,5.65098257578385,9.336321036787558,NA,NA,0.37952345396866277
STL_ARIMA,Cabbage,Wholesale,Pettah,Test,-9.423032657114263,40.01725822271594,37.74511814233238,-6.19127734320008,15.684242372204888,NA,NA,0.8091410353448798
STL_ARIMA,Carrot,Retail,Dambulla,Test,12.48344967199175,104.44065190835526,90.48294789476552,1.1081088439299165,25.48314554265626,NA,NA,0.9053133351577844
STL_ARIMA,Carrot,Retail,Pettah,Test,36.8791707362529,90.8115237236215,79.45448843503291,8.431131070159545,19.256916658472015,NA,NA,0.9393582044783765
STL_ARIMA,Carrot,Wholesale,Dambulla,Test,52.767399845975845,106.9229692532304,86.27712371669655,14.442515558663166,25.779206992379574,NA,NA,0.8881130907414839
STL_ARIMA,Carrot,Wholesale,Pettah,Test,48.138473357812984,96.81113768142039,82.40840858295999,12.55497321584533,22.497557598114856,NA,NA,0.936454894130672
STL_ARIMA,Green Chilli,Retail,Dambulla,Test,-57.54662595518031,106.81950557980838,92.77253430213408,-11.070627066676291,15.088416734746554,NA,NA,0.3058684541506262
STL_ARIMA,Green Chilli,Retail,Pettah,Test,15.02281175393666,152.16782519296822,110.611632172239,-2.8057198273581325,16.099230732803925,NA,NA,0.4856136836146633
STL_ARIMA,Green Chilli,Wholesale,Dambulla,Test,-56.92112034924051,107.38347558284794,93.48492144342671,-11.697413960455718,16.02850287785779,NA,NA,0.30620296989865564
STL_ARIMA,Green Chilli,Wholesale,Pettah,Test,1.525415856440131,154.46059534709383,106.41445023150608,-5.805637944546763,18.13642391884642,NA,NA,0.5072275906759334
STL_ARIMA,Lime,Retail,Dambulla,Test,-41.39572324482773,49.33406221690712,42.57189026240349,-28.072022542920713,28.70778849836707,NA,NA,0.453098198512134
STL_ARIMA,Lime,Retail,Pettah,Test,-93.2087181673683,98.624528174420007,93.2087181673683,-42.028299799107806,42.028299799107806,NA,NA,0.6377959302305034
STL_ARIMA,Lime,Wholesale,Dambulla,Test,-49.42662850279531,55.336871949273856,49.42662850279531,-41.892197850612476,41.892197850612476,NA,NA,0.4881904514602457
STL_ARIMA,Lime,Wholesale,Pettah,Test,-99.36209142756357,104.64412821116642,99.36209142756357,-59.92108690861076,59.92108690861076,NA,NA,0.6514906796135379
STL_ARIMA,Potato (Imp),Retail,Dambulla,Test,0.3536715584496108,17.61912962653781,14.222256900445242,-0.8445175614457012,8.621573543397968,NA,NA,0.7462347985850708
STL_ARIMA,Potato (Imp),Retail,Pettah,Test,-7.681398705487333,12.988193049226842,10.409195434292764,-4.34416439543045,5.708062759833166,NA,NA,0.7528283808246088
STL_ARIMA,Potato (Imp),Wholesale,Dambulla,Test,1.5314287802674544,18.32079202313894,14.58915359580332,-0.3981091651374817,10.063582401291335,NA,NA,0.7364708596347415
STL_ARIMA,Potato (Imp),Wholesale,Pettah,Test,19.49727862010597,23.595606041356913,19.55393279419229,11.080462529844223,11.118231979235098,NA,NA,0.6247372589301712
STL_ARIMA,Pumpkin,Retail,Dambulla,Test,11.441478270342216,21.504044898743388,18.776795122383458,7.01115477081761,13.688940353556255,NA,NA,0.8025771365047953
STL_ARIMA,Pumpkin,Retail,Pettah,Test,7.872541046712981,21.325082985215534,19.641529708381025,3.0306709085054866,10.726364469041517,NA,NA,0.8378338222361363
STL_ARIMA,Pumpkin,Wholesale,Dambulla,Test,11.882192971763587,21.780358779121404,19.055832587158346,8.858071602140967,17.849084182918418,NA,NA,0.7965790680552146
STL_ARIMA,Pumpkin,Wholesale,Pettah,Test,6.454978946244597,16.20069965262412,14.74209490966445,4.134267107214292,12.263998885737188,NA,NA,0.8151076143512158
STL_ARIMA,Snake gourd,Retail,Dambulla,Test,33.07926219069348,44.29996590061285,38.18026869322461,10.999426789305875,13.276122348189975,NA,NA,0.35339887757521266
STL_ARIMA,Snake gourd,Retail,Pettah,Test,-135.83185675023498,142.42530529026735,135.83185675023498,-41.94962652259915,41.94962652259915,NA,NA,0.8060530833600695
STL_ARIMA,Snake gourd,Wholesale,Dambulla,Test,25.813305920384785,37.76301833882065,33.219787483073716,9.411216709394706,13.170826103945647,NA,NA,0.43143686609533527
STL_ARIMA,Snake gourd,Wholesale,Pettah,Test,-138.94264385403636,145.70468999273714,138.94264385403636,-50.841530346907106,50.841530346907106,NA,NA,0.7814264807380472
STL_ARIMA,Tomato,Retail,Dambulla,Test,59.985131176753,90.13114052078109,69.83608702479513,12.268723044505716,15.074005823784937,NA,NA,0.8160193232958719
STL_ARIMA,Tomato,Retail,Pettah,Test,105.97859517611845,121.80645225647004,110.51438815956827,18.563159519079484,19.650434045565454,NA,NA,0.6466919079479344
STL_ARIMA,Tomato,Wholesale,Dambulla,Test,59.38141110696594,89.70582283651645,69.41446022857681,12.910389752618624,16.037017712679265,NA,NA,0.8170338968409083
STL_ARIMA,Tomato,Wholesale,Pettah,Test,99.01182907937405,113.94575658320755,102.01433340508585,20.728678702503,21.52411655180344,NA,NA,0.5922988134542682
STL_ARIMA,Potato (Local),Retail,Dambulla,Test,61.42448697674898,66.87766772528525,61.42448697674898,18.023891805242958,18.023891805242958,NA,NA,0.7549541204805613
STL_ARIMA,Potato (Local),Retail,Pettah,Test,17.262797937847044,23.63747033045871,17.81971138994793,4.155201760626983,4.301757932232479,NA,NA,0.7885312110840174
STL_ARIMA,Potato (Local),Wholesale,Dambulla,Test,60.41778763326153,65.60596709650183,60.41778763326153,18.830458867424795,18.830458867424795,NA,NA,0.7613861003073006
STL_ARIMA,Potato (Local),Wholesale,Pettah,Test,68.31165271487492,73.64723395847577,68.31165271487492,17.507641088419643,17.507641088419643,NA,NA,0.8312705282304863
STL_ARIMA,Big Onion (Local),Retail,Dambulla,Test,-14.012815878833017,30.94044697818424,22.8342812976302,-7.827435635661972,11.394240013810427,NA,NA,0.8199155224784688
STL_ARIMA,Big Onion (Local),Retail,Pettah,Test,-23.96556027380473,27.492859478601616,23.96556027380473,-12.113861111362162,12.113861111362162,NA,NA,0.8528956775937956
STL_ARIMA,Big Onion (Local),Wholesale,Dambulla,Test,-19.651228365910047,33.04506625883863,23.13833942058189,-11.548471767252602,13.094966195851422,NA,NA,0.8162518562752117
STL_ARIMA,Big Onion (Local),Wholesale,Pettah,Test,-12.31538313555425,14.277428563559036,12.31538313555425,-6.960237465728066,6.960237465728066,NA,NA,0.8501179594971622
STL_ARIMA,Red Onion (Imp),Retail,Dambulla,Test,-25.848706935979628,35.217031868101806,28.72704237345842,-8.371459618682046,9.135328920998317,NA,NA,0.6360457563023763
STL_ARIMA,Red Onion (Imp),Retail,Pettah,Test,-23.749949793273373,24.82219574475525,23.749949793273373,-6.78569994093525,6.78569994093525,NA,NA,0.6726146642090376
STL_ARIMA,Red Onion (Imp),Wholesale,Dambulla,Test,-21.394584743946837,31.535199464633795,24.799962954079128,-7.46853122835772,8.425922727658827,NA,NA,0.6315928221538961
STL_ARIMA,Red Onion (Imp),Wholesale,Pettah,Test,20.82539073889738,23.062069252329863,20.82539073889738,7.290056439043336,7.290056439043336,NA,NA,0.6279786469972486
STL_ARIMA,Red Onion (Local),Retail,Dambulla,Test,-16.52508274908537,41.41735522354673,31.006685367647773,-11.367462340801591,17.203531939087878,NA,NA,0.818721156293011
STL_ARIMA,Red Onion (Local),Retail,Pettah,Test,-27.88803803592155,30.05101871983902,27.88803803592155,-9.521958072672977,9.521958072672977,NA,NA,0.9155542250283726
STL_ARIMA,Red Onion (Local),Wholesale,Dambulla,Test,-11.549268239977742,39.96042712909256,31.405440581354373,-10.475041139562176,19.139841553900972,NA,NA,0.801667639171064
STL_ARIMA,Red Onion (Local),Wholesale,Pettah,Test,-37.70866053280387,40.34923414492497,37.70866053280387,-14.04257750231493,14.04257750231493,NA,NA,0.2735897619057889
