.model,Item,Type,Market,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
NAIVE_model,Cabbage,Retail,Pettah,Test,-42.142857142857146,57.64557832132488,42.142857142857146,-15.609585681330502,15.609585681330502,NA,NA,0.8001466912501335
NAIVE_model,Cabbage,Wholesale,Dambulla,Test,-32.142857142857146,38.0683387381918,33.57142857142857,-17.438729822905323,18.033967918143418,NA,NA,0.645001301789958
NAIVE_model,Cabbage,Wholesale,Pettah,Test,-42.142857142857146,57.64557832132488,42.142857142857146,-19.179529934031386,19.179529934031386,NA,NA,0.8001466912501335
NAIVE_model,Carrot,Retail,Dambulla,Test,86.78571428571429,101.26873724332273,86.78571428571429,23.31276091378752,23.31276091378752,NA,NA,0.6431983461674838
NAIVE_model,Carrot,Retail,Pettah,Test,108.57142857142857,114.00368972725651,108.57142857142857,26.034333373738743,26.034333373738743,NA,NA,0.7005585325123695
NAIVE_model,Carrot,Wholesale,Dambulla,Test,86.78571428571429,101.26873724332273,86.78571428571429,25.398656070213047,25.398656070213047,NA,NA,0.6431983461674838
NAIVE_model,Carrot,Wholesale,Pettah,Test,110.71428571428571,117.42954659831449,110.71428571428571,29.894600060436204,29.894600060436204,NA,NA,0.6588511612242057
NAIVE_model,Green Chilli,Retail,Dambulla,Test,-328.92857142857144,368.24565321845375,336.07142857142856,-46.56866535671283,47.173992233226144,NA,NA,0.5828113261619892
NAIVE_model,Green Chilli,Retail,Pettah,Test,-121.42857142857142,178.28548534783835,164.28571428571428,-16.10750360750361,20.003607503607505,NA,NA,0.4172369546621043
NAIVE_model,Green Chilli,Wholesale,Dambulla,Test,-328.92857142857144,368.24565321845375,336.07142857142856,-48.66873252466414,49.289850537086494,NA,NA,0.5828113261619892
NAIVE_model,Green Chilli,Wholesale,Pettah,Test,-121.42857142857142,178.28548534783835,164.28571428571428,-18.530219780219777,22.815934065934066,NA,NA,0.4172369546621043
NAIVE_model,Lime,Retail,Dambulla,Test,-40.714285714285715,42.445156041986365,40.714285714285715,-23.259658827467586,23.259658827467586,NA,NA,0.12304785823620563
NAIVE_model,Lime,Retail,Pettah,Test,0,0,0,0,0,NA,NA,NA
NAIVE_model,Lime,Wholesale,Dambulla,Test,-40.357142857142854,42.170807268942404,40.357142857142854,-27.825664850286458,27.825664850286458,NA,NA,0.1687898690265457
NAIVE_model,Lime,Wholesale,Pettah,Test,-2.857142857142857,7.559289460184544,2.857142857142857,-1.5873015873015872,1.5873015873015872,NA,NA,0.48809523809523814
NAIVE_model,Potato (Imp),Retail,Dambulla,Test,8.5,16.029917565067425,13.404285714285717,4.303330046234234,7.475377201398768,NA,NA,0.6113239736053256
NAIVE_model,Potato (Imp),Retail,Pettah,Test,-5.714285714285714,10.690449676496975,5.714285714285714,-3.181974544203646,3.181974544203646,NA,NA,0.6714285714285716
NAIVE_model,Potato (Imp),Wholesale,Dambulla,Test,8.5,16.029917565067425,13.404285714285717,4.778108359191109,8.421919811406132,NA,NA,0.6113239736053256
NAIVE_model,Potato (Imp),Wholesale,Pettah,Test,1.9285714285714282,11.485256387461027,8.071428571428573,0.6895982464529807,4.740984936379026,NA,NA,0.41857103561956505
NAIVE_model,Pumpkin,Retail,Dambulla,Test,8.214285714285714,12.190680866957349,9.642857142857142,5.353460514096882,6.496317656954025,NA,NA,0.5517866643706646
NAIVE_model,Pumpkin,Retail,Pettah,Test,0,0,0,0,0,NA,NA,NA
NAIVE_model,Pumpkin,Wholesale,Dambulla,Test,8.214285714285714,12.190680866957349,9.642857142857142,6.64801398788194,8.15177338637818,NA,NA,0.5517866643706646
NAIVE_model,Pumpkin,Wholesale,Pettah,Test,-2.1428571428571432,4.6291004988627575,2.1428571428571432,-1.7857142857142854,1.7857142857142854,NA,NA,0.22294372294372292
NAIVE_model,Snake gourd,Retail,Dambulla,Test,-5.714285714285713,26.495087954454608,21.428571428571427,-2.9168164303808384,7.949802322773529,NA,NA,-0.025793373079348356
NAIVE_model,Snake gourd,Retail,Pettah,Test,-171.42857142857142,176.04560646929778,171.42857142857142,-46.79665400003963,46.79665400003963,NA,NA,0.7940423922660884
NAIVE_model,Snake gourd,Wholesale,Dambulla,Test,-6.071428571428573,23.038132674825388,18.214285714285715,-3.2829069939970283,7.726480347565736,NA,NA,-0.07718055374385127
NAIVE_model,Snake gourd,Wholesale,Pettah,Test,-168.57142857142858,173.09963641952407,168.57142857142858,-52.860543804245125,52.860543804245125,NA,NA,0.7178436551165417
NAIVE_model,Tomato,Retail,Dambulla,Test,64.28571428571429,90.45519806590917,75,12.589588424328618,15.631984152679266,NA,NA,0.7918519051818784
NAIVE_model,Tomato,Retail,Pettah,Test,71.42857142857143,76.89396948302996,71.42857142857143,12.271276320846232,12.271276320846232,NA,NA,0.5714201754600121
NAIVE_model,Tomato,Wholesale,Dambulla,Test,64.28571428571429,90.45519806590917,75,13.365469381054751,16.69133091587151,NA,NA,0.7918519051818784
NAIVE_model,Tomato,Wholesale,Pettah,Test,75,82.49569495261123,75,15.340817277446478,15.340817277446478,NA,NA,0.533607171770761
NAIVE_model,Potato (Local),Retail,Dambulla,Test,26.96428571428571,30.026030373660785,26.96428571428571,8.221769226417642,8.221769226417642,NA,NA,0.4598605889724308
NAIVE_model,Potato (Local),Retail,Pettah,Test,8,15.711688096991452,8,1.9496458377165302,1.9496458377165302,NA,NA,0.575
NAIVE_model,Potato (Local),Wholesale,Dambulla,Test,27.857142857142854,30.4138126514911,27.857142857142854,9.052386249271677,9.052386249271677,NA,NA,0.46868884540117406
NAIVE_model,Potato (Local),Wholesale,Pettah,Test,34,41.1960103824214,35.42857142857143,8.842556304881075,9.275456737781509,NA,NA,0.7731300129476936
NAIVE_model,Big Onion (Local),Retail,Dambulla,Test,-5.833571428571427,12.19744967488813,9.97642857142857,-2.645174151479136,4.280826002581023,NA,NA,0.6521287259390025
NAIVE_model,Big Onion (Local),Retail,Pettah,Test,-17.31428571428571,19.65644205561409,17.31428571428571,-8.287283141404988,8.287283141404988,NA,NA,0.7857019931119678
NAIVE_model,Big Onion (Local),Wholesale,Dambulla,Test,-5.833571428571427,12.19744967488813,9.97642857142857,-2.907748235027684,4.683644839624869,NA,NA,0.6521287259390025
NAIVE_model,Big Onion (Local),Wholesale,Pettah,Test,-10.913571428571421,12.391353840480862,10.913571428571421,-5.92646393075915,5.92646393075915,NA,NA,0.7856104787018368
NAIVE_model,Red Onion (Imp),Retail,Dambulla,Test,-32.142857142857146,40.06439263414406,35.71428571428571,-10.371395886041572,11.299039670828213,NA,NA,0.4849044016633751
NAIVE_model,Red Onion (Imp),Retail,Pettah,Test,0,0,0,0,0,NA,NA,NA
NAIVE_model,Red Onion (Imp),Wholesale,Dambulla,Test,-32.142857142857146,40.06439263414406,35.71428571428571,-11.08755917077696,12.066032751990267,NA,NA,0.4849044016633751
NAIVE_model,Red Onion (Imp),Wholesale,Pettah,Test,-7.428571428571428,11.307393283031367,8.428571428571427,-2.6933332805931873,3.0324810462369753,NA,NA,0.8306254262446343
NAIVE_model,Red Onion (Local),Retail,Dambulla,Test,8.214285714285712,15.63216190148649,13.332857142857145,3.109196923086299,5.44541611385399,NA,NA,0.5090420816721913
NAIVE_model,Red Onion (Local),Retail,Pettah,Test,-9.244999999999985,10.599881064022759,9.244999999999985,-3.10965613129005,3.10965613129005,NA,NA,0.7845318056602871
NAIVE_model,Red Onion (Local),Wholesale,Dambulla,Test,8.214285714285712,15.63216190148649,13.332857142857145,3.360967412594047,5.932029007515221,NA,NA,0.5090420816721913
NAIVE_model,Red Onion (Local),Wholesale,Pettah,Test,-36.7342857142857,40.68861546638602,36.7342857142857,-13.24379532655672,13.24379532655672,NA,NA,0.7882415108825307
