.model,Item,Type,Market,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
ARIMA_model,Pumpkin,Retail,Dambulla,Test,-3.5913402510051675,18.345306877606046,15.819325898531087,-4.965129200363514,13.176867990250946,NA,NA,0.8103208587865861
ARIMA_model,Pumpkin,Retail,Pettah,Test,-19.76369352426164,30.938403916684816,19.97479270093136,-13.028183777994725,13.133733366329588,NA,NA,0.9312237672545843
ARIMA_model,Pumpkin,Wholesale,Dambulla,Test,-3.7145974920451437,18.370684329896072,15.82845675396718,-7.668637756982529,17.858305803132186,NA,NA,0.8103991278661147
ARIMA_model,Pumpkin,Wholesale,Pettah,Test,-13.435687880348727,19.286476105896398,13.464113770657304,-13.0808052493066,13.102671318774734,NA,NA,0.9137810075572931
ARIMA_model,Snake gourd,Retail,Dambulla,Test,-43.653677583252176,60.187205799609,45.810403983737004,-20.056877958583886,20.7173429653398,NA,NA,0.700326963623994
ARIMA_model,Snake gourd,Retail,Pettah,Test,-226.30261127496894,235.03388364664139,226.30261127496894,-76.11955683449526,76.11955683449526,NA,NA,0.8689722275696037
ARIMA_model,Snake gourd,Wholesale,Dambulla,Test,-42.807057240474336,58.221607247598406,43.40535743139027,-22.553841352876038,22.771405058663646,NA,NA,0.7111000709335984
ARIMA_model,Snake gourd,Wholesale,Pettah,Test,-219.6148568168091,228.61150736402078,219.6148568168091,-89.37683186878206,89.37683186878206,NA,NA,0.861350147569466
ARIMA_model,Tomato,Retail,Dambulla,Test,43.427845992183926,70.83367349933033,55.52432812574638,8.726243055481685,12.207760293467262,NA,NA,0.8470218223885262
ARIMA_model,Tomato,Retail,Pettah,Test,28.262526428841007,76.4446156800022,67.06433422608701,3.1949740351459273,13.451433127900625,NA,NA,0.9058394111872816
ARIMA_model,Tomato,Wholesale,Dambulla,Test,42.64955092394572,70.46292733064959,55.178279680490405,9.069949397184649,13.01424716975044,NA,NA,0.84727100444721
ARIMA_model,Tomato,Wholesale,Pettah,Test,43.730615323109994,72.30649181055672,64.46453090675205,8.060142584773129,14.64785114931748,NA,NA,0.8625560683417873
ARIMA_model,Potato (Local),Retail,Dambulla,Test,47.75868455815004,52.16538193914508,47.75868455815004,13.887804671905428,13.887804671905428,NA,NA,0.7359700388933798
ARIMA_model,Potato (Local),Retail,Pettah,Test,26.25841734589073,35.47594850322341,27.137993706443243,6.110345661733434,6.341813125036726,NA,NA,0.8809845137187362
ARIMA_model,Potato (Local),Wholesale,Dambulla,Test,48.203371770180546,52.34340892273827,48.203371770180546,14.892023937239909,14.892023937239909,NA,NA,0.7381598248626864
ARIMA_model,Potato (Local),Wholesale,Pettah,Test,49.028532962107235,54.60505613998293,49.75226037616452,12.39866333857927,12.617974676172386,NA,NA,0.8134951651090427
ARIMA_model,Big Onion (Local),Retail,Dambulla,Test,-40.816225188937025,55.08072286450912,42.379169071062485,-24.035163848545402,24.651391186474445,NA,NA,0.9150814100963394
ARIMA_model,Big Onion (Local),Retail,Pettah,Test,-34.39535541769221,39.19267119844797,34.39535541769221,-18.430200953197115,18.430200953197115,NA,NA,0.890870309838618
ARIMA_model,Big Onion (Local),Wholesale,Dambulla,Test,-40.68968387425344,54.757522196059845,42.25059052242594,-27.1494878861927,27.817589154878114,NA,NA,0.911841101577943
ARIMA_model,Big Onion (Local),Wholesale,Pettah,Test,-20.67528207360102,23.752930904756003,20.67528207360102,-12.157729268552108,12.157729268552108,NA,NA,0.8931604552503107
ARIMA_model,Red Onion (Imp),Retail,Dambulla,Test,-33.92508967856664,41.5508234486785,36.39645817644799,-11.358567537691497,12.001038516534553,NA,NA,0.5091602334472418
ARIMA_model,Red Onion (Imp),Retail,Pettah,Test,-1.7846695480263108,1.9167885369222137,1.7846695480263108,-0.5099055851503745,0.5099055851503745,NA,NA,0.864320836605375
ARIMA_model,Red Onion (Imp),Wholesale,Dambulla,Test,-34.07264141543967,41.612894018437224,36.50460316538969,-12.224182431943209,12.890473322340474,NA,NA,0.5058518740229587
ARIMA_model,Red Onion (Imp),Wholesale,Pettah,Test,-4.349295900019048,8.372306424518243,6.099322509864455,-1.5848219291293906,2.1794230118568096,NA,NA,0.7101816504026206
ARIMA_model,Red Onion (Local),Retail,Dambulla,Test,1.5721248105021592,37.886325518591626,30.389342913117286,-2.7209581725100915,14.977051782279561,NA,NA,0.7807364701366797
ARIMA_model,Red Onion (Local),Retail,Pettah,Test,-18.320325007914487,21.2910819255192,18.320325007914487,-6.454514768114379,6.454514768114379,NA,NA,0.8955161189399027
ARIMA_model,Red Onion (Local),Wholesale,Dambulla,Test,1.67025779638631,37.90403576610092,30.426768983599526,-3.43270365328767,16.771563376524146,NA,NA,0.7808191856749869
ARIMA_model,Red Onion (Local),Wholesale,Pettah,Test,-61.354958196916556,67.28125302290093,61.354958196916556,-24.638365309560207,24.638365309560207,NA,NA,0.8767532533917047
