"","Item","Type","Market","trend_strength","seasonal_strength_week","seasonal_peak_week","seasonal_trough_week","spikiness","linearity","curvature","stl_e_acf1","stl_e_acf10","acf1","acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","season_acf1","pacf5","diff1_pacf5","diff2_pacf5","season_pacf","zero_run_mean","nonzero_squared_cv","zero_start_prop","zero_end_prop","lambda_guerrero","kpss_stat","kpss_pvalue","pp_stat","pp_pvalue","ndiffs","nsdiffs","bp_stat","bp_pvalue","lb_stat","lb_pvalue","var_tiled_var","var_tiled_mean","shift_level_max","shift_level_index","shift_var_max","shift_var_index","shift_kl_max","shift_kl_index","spectral_entropy","n_crossing_points","longest_flat_spot","coef_hurst","stat_arch_lm","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41"
"49","Big Onion (Local)","Retail","Dambulla",0.996413516500996,0.178254631517996,1,4,0.00722232720137677,4199.57551268075,-128.415240308828,0.308913455260378,0.293777507614569,0.996733861265241,9.68727050357694,-0.0126157061504943,0.00978641660471151,-0.512587568221765,0.276623051466686,0.980244163046076,0.998288495353789,0.00541035138325597,0.511497533635792,-0.0531399945797278,2,0.277591402511053,0,0,0.339692359808396,20.5078778620358,0.01,-2.32085805852139,0.1,1,0,3417.56566226294,0,3420.54696409103,0,0.00131710815899558,0.994664419546798,157.5,2,6377.65625,6,11.7497505725086,3,0.413592776137297,38,252,0.999954177318763,0.990812538341001,6.28725248610593,-1.22663553960722,-1.8885776288501,-2.09352182199674,-1.11610104679099,-1.2358435959625,1.08168177248013,1.08086124391053,3.22154704159656,-0.407924087013358,-0.322744629927918,1.87258331083839,-1.79842401384167,-1.36835907748856,0.524859016350068,0.218514913853158,-0.559469728938063,0.270808817406088,0.809941812275004,-0.182668926344492,-0.0935856927387989,0.183979987965774,-0.119149341803977,0.041568799512364,-0.164615923384367,0.206880070359453,0.0162836017476815,0.0346588022635936,-0.100233153577669,-0.0116407136643701,-0.180035811872701,0.0152309095408051,0.0353069159034099,-0.0597862836232474,-0.0195769430340608,0.016175088063503,0.026737292585113,-0.00960029736834221,-0.00596194131493528,0.000567140496183417,-1.53041544663858e-09
"50","Big Onion (Local)","Retail","Pettah",0.998261287297723,0.176604427230165,1,5,0.000808299002757725,3557.60020980253,-293.073984925288,0.460083174642902,0.561623551203188,0.998368666544286,9.80399970519586,0.165898564825628,0.0426821144612865,-0.383707742688079,0.171864882431408,0.987473627687462,1.02402308449132,0.0397427490402783,0.393065942755388,0.007003193514143,2,0.179833335941828,0,0,0.494833773064052,22.1895795847959,0.01,-1.67631757245396,0.1,1,0,3428.78558052071,0,3431.77667000648,0,0.000634085646361753,0.996980350087701,105.951428571429,1155,4248.0963,1152,10.7685998613691,3413,0.33030383614929,17,335,0.999954177318763,0.988852933691879,7.00811931358086,-0.363948091329443,1.26593028003884,-0.192574976825347,1.74778557887851,-0.84771892691171,-0.740011621656062,-0.230919718284832,2.3240457957127,-0.395234514675111,-0.001545052888,-0.890982531855464,1.92926227894678,0.542591367422583,0.651249786452089,-1.04387866167518,-0.35066099454941,-0.481443398700656,-0.286719661262394,-0.338085255904765,0.616302824729955,0.198577146563929,0.233742832649654,0.297264653179728,-0.175835390452612,0.262391470196048,-0.0439978552884098,0.072414455745005,0.191046107781213,-0.136970704188443,0.0827422517708551,0.098283985132651,-0.0434364819577877,-0.128019512030777,-0.0327154204985109,0.00148834297626658,-0.00236078976475503,0.015335737696133,-0.00146101954967207,0.000457382636577117,-1.99127863800912e-08
"51","Big Onion (Local)","Wholesale","Dambulla",0.997034905537756,0.171513764022646,4,4,0.00190904475671122,4211.81956125889,-256.416969226615,0.283800964230525,0.317951961849948,0.996815180587818,9.6879951264737,-0.044353814617197,0.0125073676984658,-0.513360972231169,0.272934582927339,0.9802204646223,0.996599665785439,0.00645376136033718,0.543388696033964,-0.0459152320884147,2,0.323573878488096,0,0,0.319028744000175,20.5313260107281,0.01,-2.22250408357027,0.1,1,0,3418.12333462112,0,3421.10512293279,0,0.000596371312780503,0.995345484850576,135.238571428571,2688,4893.18142857143,2685,10.6786511987717,2688,0.408302351441148,43,313,0.999954177318763,0.990091808533246,4.90244572050904,-2.34832880155646,-0.0209573622250041,-0.00759335967034625,-2.26283232063175,-0.0603377250219848,-1.39440586939136,0.487662850391795,0.63301891203406,1.06729799859642,-0.348338717201417,-0.285614425709321,1.02175359530276,0.274346870146535,-0.239684996699948,-0.240124279406786,-0.260009656336743,0.220587598893741,0.369242685152753,0.476269704390464,-0.0541990658936748,-0.621446265788086,-0.376755064711946,0.083064570860393,0.0739317919231959,0.0899798577428188,0.15913422637944,0.170398642469708,-0.368631561474904,-0.0242824883826839,0.134088710129868,-0.0917242295697539,-0.114991595293112,-0.0454393391968155,0.0166291076572102,-0.0270582849558006,-0.00206315570490663,-0.0170155448481616,0.0034952735896321,-0.00339857201962559,8.37981988643127e-08
"52","Big Onion (Local)","Wholesale","Pettah",0.997735258234058,0.191892235751777,4,1,0.00116132413884005,3513.0305902174,-594.003639682064,0.46047362522109,0.560442927963337,0.99787592818103,9.73441388252259,0.141686253974779,0.0380304273357799,-0.449334834900934,0.214539687567034,0.982819859512521,1.02084442336561,0.03347765116929,0.411626792481057,0.042197060311633,2,0.221024823293766,0,0,0.346311092408767,20.9618237113961,0.01,-2.02094639770998,0.1,1,0,3425.40190606844,0,3428.39004381726,0,0.000894920855519123,0.995321758302126,116.665714285714,1155,4810.00106190476,1152,12.1685497750968,1154,0.357828425202247,19,284,0.999954177318763,0.991674810581184,7.1352066033489,0.0108791693231632,-0.568190136563083,0.235392154092707,0.900633125262941,-1.59021797367064,0.00528116510750867,-0.255756655049618,0.0209470198765811,-1.365407181185,1.21457103616504,0.232920348771535,-0.188356998938649,-0.88754323107548,0.39367613349748,0.697523638995114,0.115218015766102,0.25006041068252,0.174911890354471,0.65740877273364,-0.031185111706216,-0.6696563551902,0.19807199936785,-0.00241835911433652,-0.0223769828228949,-0.324256786911196,0.315595420691063,-0.109702509814976,-0.0292040128749713,0.0188757580788698,0.0443073932508686,0.0437005066169144,-0.0115730375966054,0.0207560663534375,-0.00343607502912286,-0.044065861111172,-0.0378694013986909,-0.00312752814493381,0.0112548641022137,0.00556174465122222,-1.13906863373752e-07
"53","Red Onion (Imp)","Retail","Dambulla",0.988104877863912,0.207059363545107,3,2,0.0453273715716984,4262.85675175336,-1146.51988667064,0.208972581574356,0.20650361113186,0.986237013130546,8.99550754310637,-0.159043824087864,0.0321973700305019,-0.567384158831711,0.335438073717727,0.935279154679184,1.00044500165178,0.0334379563556546,0.656583463361636,-0.00130122109030265,103,0.18390350654472,0,0,0.586455362283654,15.2323369064202,0.01,-4.06315801090478,0.01,1,0,3345.96225447619,0,3348.88109331406,0,0.00404519215810025,0.97631935147996,182.382857142857,2030,9502.53542857143,2670,18.3697696180294,2137,0.493918298904443,103,260,0.999913464864144,0.931931609410241,0.79305678895431,-2.83043283707917,-2.15672463866622,-0.0250940332817978,-1.16602792448888,-0.586833372028724,3.52240830613585,-3.18545295235355,-0.892449930713844,0.350501379767024,-2.02910442217092,-0.39554531067937,0.827646792903626,0.224631534437745,0.0280770477432024,0.939773727359595,-0.622804586041591,-0.265071628986329,-0.0274873581173915,0.73494685704671,-0.417879550330859,0.100169205763757,-0.104184991959866,0.15633135490291,0.152199165230054,-0.135534599338877,-0.0188355952291626,-0.218449171208887,0.0120067849244348,0.00697618428777541,0.060761571851266,0.0820207441029069,0.0471108811125055,-0.0784663788533041,-0.0244673271985073,0.0100782451747023,-0.0330929589281391,-0.017263706395025,-0.0152411465478241,0.0023078646129083,2.47754947515166e-09
"54","Red Onion (Imp)","Retail","Pettah",0.99551104252437,0.167190773684293,1,3,0.0091971952446258,5212.48728801679,-852.906024321612,0.466957891977363,0.473759639548681,0.995449309914073,9.2904500628474,0.180620739310311,0.0532539239821462,-0.461539475973546,0.221930186578837,0.952353117385259,1.02814271841828,0.0411500526398475,0.383480613483914,0.00187529439653037,4,0.180193305969003,0,0,0.554975207341124,17.5906567454676,0.01,-3.51737210463861,0.01,1,0,3408.76249041291,0,3411.73611282385,0,0.00331008078825528,0.987555368329492,250,2369,17760.4166666667,2366,55.7571022267808,2368,0.46118261506898,43,143,0.999954177318763,0.9772123767979,4.12928214603932,0.26920168943697,1.61799774771097,0.104305251473407,0.677909153850268,1.05503934906692,1.21556772272844,-0.879378920955122,0.468309605435666,-0.0510289876616213,-0.206259648367686,-0.757719970013414,-0.120870733205034,-0.510484681501542,-1.27528278744516,-0.681789886763637,0.557591992133196,-0.0175635832199045,-1.22431335516907,0.258554876407606,-0.309500969577091,0.324739228777375,0.00829028312542624,0.220590565718997,-0.19824025956739,0.221115059792131,0.0685360847346612,0.030730260850456,-0.174628399251036,-0.127063335899552,-0.0705170867445109,-0.0153305501662323,-0.0451588166038039,0.111217489726153,-0.0873828531470314,0.000818112786484815,0.0232684900247069,-0.0409175191060373,0.00430068802400848,-0.000534723021283667,-4.64526097485604e-08
"55","Red Onion (Imp)","Wholesale","Dambulla",0.987119887533089,0.207390063265452,3,2,0.0512374650087795,4148.67699339015,-1313.32854174472,0.205686827770878,0.200425122247236,0.985589963501937,8.94469048463288,-0.151770658753919,0.0300228365536952,-0.561812655106874,0.329640352972257,0.931741269780966,0.997538730035553,0.0307082076268537,0.597272775286258,0.00686790438751369,103,0.205293843141786,0,0,0.559265838081381,14.9049780928933,0.01,-4.12856683531373,0.01,1,0,3341.57326197578,0,3344.48827209091,0,0.00440214044881224,0.974514937759289,182.382857142857,2030,13347.375,3,18.4262053168396,2137,0.502750111493202,118,233,0.999913464864144,0.928212144404902,1.00714066608633,-2.4149071310928,-2.76122362865639,-0.537691453109973,-0.90438979356415,-1.08889728856313,4.37524161855414,-3.36699468701783,-0.558384570964792,-0.00661596816100684,-1.066378416493,0.0966050479994013,0.299482467723182,0.73869978575591,1.08445029599369,-0.0337788106006529,0.043057057425964,0.44357563081644,0.0625849710700922,-0.784309486463023,0.447159828644871,-0.153848658347187,0.0810300183027163,-0.217943245017518,-0.140614754012039,0.114551462124616,0.00477862575517281,0.204256414515081,-0.0059668689932515,0.0068625776890739,-0.0590290914754364,-0.0825357775813385,-0.0405100867583067,0.0784066738820202,0.0266699078099147,-0.00889013949074448,0.0327869605246292,0.0177844142532077,0.015014787422203,-0.00232815733466254,-1.45795685508162e-09
"56","Red Onion (Imp)","Wholesale","Pettah",0.994984242409493,0.199750109910435,2,1,0.0038174882400119,4170.89789096076,-1335.81629858792,0.429026642795388,0.413094226674291,0.994828082874079,9.29016780756363,0.127938555221724,0.0263199887472495,-0.47232710471599,0.230001540841976,0.952894549942962,1.01044312135076,0.0214824217683831,0.419807805560345,0.00272359565395303,3,0.21009268782765,0,0,0.613437867198593,13.661877622374,0.01,-3.48262675622054,0.01,1,0,3404.50922579371,0,3407.47913788367,0,0.00131286312956822,0.986907334240985,173.214285714286,1621,5825.84703333333,2141,16.9655959764126,1620,0.465988371886841,91,183,0.999954177318763,0.974003412201429,4.17857928267827,-0.356611044982555,0.13138889601477,-0.92661245270719,0.487134899579027,0.170190979311643,1.89564536663095,-0.26104265187854,-0.69099106405366,-0.0138936483325486,0.499780121205113,-0.390183137268528,-0.707148468149067,-1.09651259472388,-0.828228797258831,-0.490012769345884,0.758982023024905,-0.777938353694134,0.0347908968543459,0.889226011275973,-0.528410539087453,0.307270617644213,0.442122645790156,0.147266514105295,0.150951357453466,0.358190756876642,0.0311433936346359,0.00308715396446652,0.088057815138413,0.0185966751508793,-0.0518715899556031,0.00373502934479516,-0.0456890270479512,0.00353731869615797,0.0460844593865702,-0.00198394399536543,-0.00483259856146924,0.0441149500824655,0.000503534553587693,0.00166461793634955,4.97490060599543e-08
"57","Red Onion (Local)","Retail","Dambulla",0.979385300629903,0.217903692531744,3,5,0.0259785882142671,2917.04168092485,-1168.10340269706,0.182928778247032,0.203399644486853,0.976240324530576,8.61670661266619,-0.1825944506795,0.0417621900594035,-0.546028931334444,0.300837411632705,0.912605736005287,0.998859584790029,0.0557482822665699,0.68329374432694,0.0253019454369611,0,0.181562151296683,0,0,0.0314612191122275,10.5180511022143,0.01,-4.96222580068448,0.01,1,0,3278.4753890641,0,3281.33535596354,0,0.00559667593378929,0.961845776806811,170.857142857143,2027,9135.38095238095,2031,13.6937846727351,3105,0.532212714089949,156,128,0.999859983208964,0.864864584393052,-2.72169845013112,-2.16790193165754,-1.67913099849057,0.453012468333384,1.27678017660643,-0.247035286520324,0.649900388682943,0.523147572615922,0.0961972844280039,-0.278854399361744,0.705254387778093,0.220885511951163,0.234626777489197,0.96014696721109,-0.206625881167852,-1.36078764479749,-0.787409198918033,-0.122348867771047,-0.159361602721449,0.166095123180976,0.134050098672582,-0.0653066195647331,-0.0999324452160483,0.00772866317207405,0.185279180451282,-0.15733997260695,0.00602388831076912,-0.0591174480011921,0.00408288250146296,0.254682364188482,-0.19078257717939,-0.0583607780983808,-0.0190880225973583,-0.0358061806475513,-0.0254145714513978,0.0103551613383947,-0.042097647654741,-0.0222443772870602,0.00366744174025477,0.00221680252408025,-4.4369796098461e-08
"58","Red Onion (Local)","Retail","Pettah",0.994684134068456,0.216581718804487,5,1,0.0732420385255595,4110.39254064686,-1438.39664862767,0.362620811141385,0.394737221334368,0.994311966332565,9.36136282738494,0.0500353551069381,0.0113375789827251,-0.479999638728641,0.242582592003623,0.958852730971592,0.995680537454029,0.00922170164093322,0.500111585444629,0.018112117589414,1,0.161620022839745,0,0,0.128196018080106,12.6064062523275,0.01,-3.33869758599849,0.0167475697358774,1,0,3400.97762518893,0,3403.94445649907,0,0.00541627488200611,0.987125870424984,224.167142857143,2028,23770.5129666667,429,40.0808842977193,2027,0.479791850237591,42,130,0.999954177318763,0.962093373938132,3.91197793400731,-0.43814628798348,-0.669092270881712,-0.559035417903752,-0.208092310809869,-1.15139339263341,1.12565656647804,0.022391684476715,-1.89984703882015,0.305529177575348,1.75138917685371,0.238049242426237,-1.26160661609571,0.458078989512377,-0.16312289505565,-0.853506798929583,0.193521192048269,0.450155602403509,-0.106346923149399,-1.00175715133938,-0.369898102810634,-0.432423787359778,-0.287425937272142,0.084436851787789,0.251288746339415,-0.29279573539184,0.0510902310186231,-0.150089687994687,0.0945036224328933,-0.256116517384739,-0.0545376969971424,0.0556969060169604,-0.0413238370115463,-0.0458141308332042,-0.0395863770466383,-0.00623720066986452,-0.0334202500591149,0.00497125570475162,-0.0114163557036867,-0.00707245359985757,3.46490247794609e-08
"59","Red Onion (Local)","Wholesale","Dambulla",0.97889354316157,0.21445645764872,4,5,0.0322612906910637,2895.78550008434,-1471.87063209151,0.17606349650698,0.197962129394732,0.975588080523887,8.61059822653734,-0.195817317721664,0.0475843940670618,-0.554663641254589,0.313222957199316,0.912658448513657,1.00338739641227,0.0619671585693365,0.698150317570274,0.0167035525302902,0,0.214243493611168,0,0,0.0736813426819544,10.0914919408672,0.01,-4.99361188684465,0.01,1,0,3274.09603383937,0,3276.95218042312,0,0.00540528009940879,0.961522680156833,170.857142857143,2027,9154.8537,2031,13.1532574540418,3105,0.521029559518999,186,197,0.999859983208964,0.872453192260828,-2.81606094329897,-2.12023101791632,-2.05151148336962,1.0146206169069,0.921500929303269,-0.261208360179205,0.86240236767803,0.545959077578264,0.0552973543595786,-0.063213578028637,0.922794806891662,0.439280031696136,0.481799784165961,1.15030608587827,-0.224863257387946,-1.56864582675838,-0.643739448271664,-0.246940676225497,0.108104482536851,0.676874468682313,0.18753921296087,-0.109333634306254,0.0770992949878694,-0.0897156328398354,-0.0391659616774573,-0.0643659648660425,0.19350192606069,0.0776352644481646,0.0779074121574024,0.065383115357068,-0.104537577672286,0.0298776134627195,0.0441881285047737,0.0561817873857911,0.0587164833604402,-0.0206790497769058,0.0406285304057465,-0.00514277724167312,-0.0102485590204843,0.00477979227227437,1.84257013493627e-08
"60","Red Onion (Local)","Wholesale","Pettah",0.993419920800518,0.207433519398388,3,4,0.011181111255511,3395.72685479315,-1759.91874033813,0.40170873004452,0.450416764589548,0.993339471403617,9.22273742093114,0.0630690825669067,0.0173263880814753,-0.501419071481895,0.26176859125952,0.949533076304789,0.999956140780162,0.0149050677585324,0.487151001207029,0.0121584524694447,0,0.214100432497123,0,0,0.0823425798283895,9.53889907002294,0.01,-3.60997749748093,0.01,1,0,3394.32817074255,0,3397.28920142363,0,0.00220839026658658,0.984005309766132,166.785714285714,1622,7963.48783809524,1625,14.1262477418287,1621,0.49098920527234,91,136,0.999913464864144,0.967101227182313,2.88106015851177,-0.445396241857799,-0.426712643935895,-0.691602670984576,0.775929973539468,-0.360000956662365,1.55446416648687,1.45780931691124,-1.02534250123506,-0.0985332131307884,-0.0692909835661468,0.678607067265914,-0.95878417641381,0.338314237860772,-0.696078236341133,-0.787985423592791,-0.503114512613948,0.19368358123694,0.350849425586197,0.0548431900267817,-0.17610470539441,-0.302974329146312,0.232059133716752,0.140000205941312,0.057456203559491,0.0107436624047405,0.135755341041049,0.148415284679795,-0.000315179992050905,0.0957225056904763,0.287616855475162,-0.0322324894370671,0.123982012073242,0.0171719133273071,-0.0386753026222813,0.0323208054995443,0.0137140042534364,0.0178929445783858,0.0078805553377596,-0.000261747712422871,2.89483350078134e-08
