"",".model","Item","Type","Market",".type","ME","RMSE","MAE","MPE","MAPE","MASE","RMSSE","ACF1"
"15","ETS_model","Cabbage","Wholesale","Dambulla","Test",-85.0301403282367,99.8089930242918,85.2890964401047,-70.3169875423629,70.4248859223079,NA,NA,0.913270950815332
"16","ETS_model","Cabbage","Wholesale","Pettah","Test",-133.360569034262,146.804150335445,133.360569034262,-90.7686689165317,90.7686689165317,NA,NA,0.94783581158505
"17","ETS_model","Carrot","Retail","Dambulla","Test",12.2311493791636,69.3042510361876,55.2700203956465,-0.562889005183815,19.786852795674,NA,NA,0.839295285075379
"18","ETS_model","Carrot","Retail","Pettah","Test",23.9618566773227,72.4025133591152,61.3909315069005,3.45278643038292,17.9429282797314,NA,NA,0.903710123225225
"19","ETS_model","Carrot","Wholesale","Dambulla","Test",36.7839974829875,68.5965623275075,55.6148254861776,9.54270567408397,20.6956189984611,NA,NA,0.785650922255547
"20","ETS_model","Carrot","Wholesale","Pettah","Test",29.9861250870312,73.2352015800529,62.3126006378667,5.41635535895372,21.1332469614065,NA,NA,0.893203043862272
"21","ETS_model","Green Chilli","Retail","Dambulla","Test",-580.853710811231,617.535899131273,583.150267999249,-163.973677096649,164.168300587159,NA,NA,0.884317321655267
"22","ETS_model","Green Chilli","Retail","Pettah","Test",-622.14601217768,691.822883969699,629.707049047604,-171.477675142311,172.165042130486,NA,NA,0.920549312748416
"23","ETS_model","Green Chilli","Wholesale","Dambulla","Test",-584.507853583578,620.839130448261,586.539739654953,-182.407275588111,182.583961333448,NA,NA,0.882874086355971
"24","ETS_model","Green Chilli","Wholesale","Pettah","Test",-607.353007618884,674.528947926106,614.822610542745,-205.268359881562,206.015320173948,NA,NA,0.90333189552659
"25","ETS_model","Lime","Retail","Dambulla","Test",-127.825549200569,138.542952765741,127.825549200569,-115.685358169785,115.685358169785,NA,NA,0.924497445415528
"26","ETS_model","Lime","Retail","Pettah","Test",-83.3333333333334,95.8285514471745,83.3333333333334,-60.7990838990681,60.7990838990681,NA,NA,0.958252772874261
"27","ETS_model","Lime","Wholesale","Dambulla","Test",-133.31043230151,144.759255482609,133.31043230151,-171.225756373916,171.225756373916,NA,NA,0.927638702873828
"28","ETS_model","Lime","Wholesale","Pettah","Test",-107.142895401454,121.578982350301,107.142895401454,-120.941479115367,120.941479115367,NA,NA,0.959824943653718
"29","ETS_model","Potato (Imp)","Retail","Dambulla","Test",-11.4105266122305,23.2856340508302,21.0640457400833,-8.86661233531949,13.7961974980494,NA,NA,0.892161330058873
"30","ETS_model","Potato (Imp)","Retail","Pettah","Test",-18.5323630790867,24.5582825944915,19.9770677367029,-11.2077145477545,11.8653036858151,NA,NA,0.824110976539768
"31","ETS_model","Potato (Imp)","Wholesale","Dambulla","Test",-16.6234599072229,26.246862284087,23.8055242597813,-14.3055780655496,18.3689892960693,NA,NA,0.898158551893406
"32","ETS_model","Potato (Imp)","Wholesale","Pettah","Test",-18.0475838864365,25.4596205606586,20.9669532423693,-12.8437203374492,14.4176356860516,NA,NA,0.846674012725144
"33","ETS_model","Pumpkin","Retail","Dambulla","Test",-14.4286538188402,23.0757276306876,20.3401768537289,-13.6226982905163,17.5169370444445,NA,NA,0.76581746528853
"34","ETS_model","Pumpkin","Retail","Pettah","Test",-41.7547739238221,49.5609475578602,41.7547739238221,-29.535072604077,29.535072604077,NA,NA,0.931348192001181
"35","ETS_model","Pumpkin","Wholesale","Dambulla","Test",-18.4049560488269,26.478469312059,23.2072697685786,-23.2890943898435,27.2495406156486,NA,NA,0.78954660966011
"36","ETS_model","Pumpkin","Wholesale","Pettah","Test",-28.1515768776682,35.7852441224637,28.4909706442489,-34.4237612754363,34.6685272641925,NA,NA,0.912284067154069
"37","ETS_model","Snake gourd","Retail","Dambulla","Test",-112.237510501889,132.455816532449,113.654953624192,-77.538842048348,77.9816463682005,NA,NA,0.91166363215977
"38","ETS_model","Snake gourd","Retail","Pettah","Test",-302.608861815484,313.463770649625,302.608861815484,-145.95771814893,145.95771814893,NA,NA,0.939964480786869
"39","ETS_model","Snake gourd","Wholesale","Dambulla","Test",-116.256533786722,136.68465459152,116.70298895654,-102.411703209728,102.574068786156,NA,NA,0.919282299886101
"40","ETS_model","Snake gourd","Wholesale","Pettah","Test",-318.187833050342,330.887800757163,318.187833050342,-209.241521166944,209.241521166944,NA,NA,0.941091865307213
"41","ETS_model","Tomato","Retail","Dambulla","Test",-140.18857502889,207.039938157523,175.119583100504,-114.181908192411,121.474497757991,NA,NA,0.970674659619314
"42","ETS_model","Tomato","Retail","Pettah","Test",-184.004050513688,259.677823214238,217.265425466886,-102.322647566119,108.100169360503,NA,NA,0.961976509724223
"43","ETS_model","Tomato","Wholesale","Dambulla","Test",-154.232550095442,221.853980352261,185.727766854427,-162.846294044701,169.787870927876,NA,NA,0.970890972456278
"44","ETS_model","Tomato","Wholesale","Pettah","Test",-134.328033673277,206.421086061285,175.550315399776,-110.905885837359,119.537653015773,NA,NA,0.964985782491914
"45","ETS_model","Potato (Local)","Retail","Dambulla","Test",-7.986826954382,48.943364083938,43.6030567698222,-5.14452973844241,15.3549266705352,NA,NA,0.889687933799992
"46","ETS_model","Potato (Local)","Retail","Pettah","Test",26.333333133225,42.0536118617698,32.2028984782216,5.87601635249716,7.52459190870869,NA,NA,0.944549493963528
"47","ETS_model","Potato (Local)","Wholesale","Dambulla","Test",3.37454945211951,44.0115811707266,38.9750504456279,-1.316463230773,14.2432505066002,NA,NA,0.869534284006795
"48","ETS_model","Potato (Local)","Wholesale","Pettah","Test",28.3842581780042,46.9521875234773,38.2536841209679,6.79108529878641,10.0228955191201,NA,NA,0.953524606131192
"49","ETS_model","Big Onion (Local)","Retail","Dambulla","Test",-84.6679328275563,94.8849403116163,85.1409439084054,-60.794675966495,60.980813512364,NA,NA,0.955433022061299
"50","ETS_model","Big Onion (Local)","Retail","Pettah","Test",-80.8019703919484,92.9683567421043,80.8019703919484,-70.9072865244358,70.9072865244358,NA,NA,0.956520270923882
"51","ETS_model","Big Onion (Local)","Wholesale","Dambulla","Test",-80.5990045377975,90.3382898171649,81.2332220331002,-65.340548420449,65.612009111936,NA,NA,0.95483141966198
"52","ETS_model","Big Onion (Local)","Wholesale","Pettah","Test",-49.6331366221898,57.4193923674558,49.6331366221898,-39.2202919961146,39.2202919961146,NA,NA,0.957129706082431
"53","ETS_model","Red Onion (Imp)","Retail","Dambulla","Test",-90.7002193747096,102.239450175704,91.5562096553838,-38.3769700625707,38.5993052004082,NA,NA,0.89522193529623
"54","ETS_model","Red Onion (Imp)","Retail","Pettah","Test",18.6702242458477,29.7429833230637,18.6702242458477,4.75103135891158,4.75103135891158,NA,NA,0.945289314201065
"55","ETS_model","Red Onion (Imp)","Wholesale","Dambulla","Test",-90.8142170133901,102.326951038295,91.6658528151444,-42.0225577334244,42.2558826106173,NA,NA,0.895140632948498
"56","ETS_model","Red Onion (Imp)","Wholesale","Pettah","Test",-38.489424173098,48.4921768331852,39.0931340300142,-16.8511827926609,17.0562751934473,NA,NA,0.956301835284093
"57","ETS_model","Red Onion (Local)","Retail","Dambulla","Test",-41.7541947882682,57.3341076886986,50.1515592884231,-24.0353570785721,27.2117861210707,NA,NA,0.82875945982208
"58","ETS_model","Red Onion (Local)","Retail","Pettah","Test",-47.4792579780672,54.8496681263954,47.4792579780672,-19.4252355872152,19.4252355872152,NA,NA,0.960542797035239
"59","ETS_model","Red Onion (Local)","Wholesale","Dambulla","Test",-23.632636124092,41.4540527821358,35.0367041943778,-16.6950271477801,21.4104371542384,NA,NA,0.786666606315019
"60","ETS_model","Red Onion (Local)","Wholesale","Pettah","Test",-124.915891662977,136.642233897119,124.915891662977,-67.2865756555366,67.2865756555366,NA,NA,0.956603370631694
